-8766.06, 4320.40,11251.51
-9275.58, 4788.49,11261.85
-8768.43, 6285.37,10787.94
-8598.44, 6697.76,11939.56
-9011.78, 8078.14, 8508.47
-11229.81, 7538.56, 4968.45
-8864.37, 9862.43, 7415.57
-9886.82,10727.59, 3380.24
-10469.38,10127.73, 5445.53
-11608.50, 9573.32, 5791.23
-12327.95, 9234.20, 5904.21
-12854.32, 9138.56, 4706.04
-12038.50, 8752.14, 8772.60
-12998.24, 8779.08, 4940.68
-11464.38,10444.74, 5534.74
-11443.69,10506.35, 4790.08
-12140.19, 9455.69, 5957.05
-11078.19, 9920.61, 5929.65
-10611.34,10491.83, 6546.88
-11312.55, 9666.29, 5790.70
-10447.47,10266.24, 5937.17
-11647.98, 8894.54, 4543.85
-10929.56, 7553.27, 8778.76
-10552.88, 7591.69, 7596.30
-10132.35, 6800.88, 9731.18
-9549.32, 4929.01,10781.61
-9244.30, 4699.78,11121.76
-7839.85, 4334.84,11651.47
-7468.55, 3178.53,12338.45
-8127.40, 1538.58,11939.75
-6123.46, 1508.88,14028.61
-6645.00,  -93.24,14448.22
-1880.19, 1049.71,21986.77
-3794.16, -569.11,15765.28
-2037.41,-1279.50,15527.43
-2860.01,-3215.57,14486.57
 -999.36,-3352.01,15235.77
 -644.99,-4974.92,15652.14
 -371.64,-5170.16,13228.06
 2294.03,-3371.88,11891.69
 2000.30,-6770.11,14793.55
 1688.83,-8400.94,15558.85
 4252.69,-7688.78,15185.69
 2734.19,-9343.25,12803.66
 3694.24,-8233.70,12703.84
 3440.91,-8040.64, 7359.37
 3605.00,-9964.87,11650.70
 4040.07,-10007.02,12719.14
 3927.84,-9212.26,10386.62
 4846.09,-8642.47,11532.50
 3842.42,-10411.94,11214.49
 6777.93,-7018.26,10973.24
 6474.26,-9432.84,12809.16
 7885.80,-5688.13,15989.40
 2533.43,-11894.81,10869.54
 4278.65,-8991.04,11521.74
11428.47,-1242.54,16299.94
 4974.76,-8861.49,10445.05
 4047.70,-7723.44,11462.42
 4727.35,-6275.26,12932.44
 2597.02,-5189.12,14614.47
 1347.87,-4914.68,15123.43
 -803.73,-4152.46,19506.24
-2410.22,-2583.64,17797.91
-2947.15,  740.03,13251.50
-5253.77, -674.89,15048.37
-6591.00, -550.60,15120.60
-5532.82, 4742.14,12674.38
-7919.20, 4496.76,11523.41
-7949.51, 5199.54,11929.92
-9662.99, 6421.94, 6648.70
-11617.06, 5097.22, 9762.14
-13224.69, 4085.48, 7723.37
-10748.75, 7659.15, 8080.46
-11519.25, 7430.16, 7525.94
-9201.43,10645.60, 6963.88
-10218.62, 8463.36,11449.66
-11371.74, 7898.72, 8164.48
-9899.93,10190.76, 6990.81
-10891.40, 9263.37, 6710.51
-10648.98, 9653.33, 6626.44
-11522.00, 9009.00, 6876.65
-10491.92, 8976.80, 7474.69
-11973.36, 9153.19, 6070.63
-9976.90,11487.18, 6260.24
-9931.44,10294.90, 7513.32
-10642.65, 9487.78, 6544.55
-9637.44,10991.30, 5736.19
