 -527.96, 1239.55, 1614.03
 -465.72, 1177.71, 1656.04
 -450.80, 1131.00, 1751.07
 -355.86, 1053.27, 1838.01
 -460.71,  648.62, 1983.64
 -660.37,  220.15, 2161.26
 -834.06, -202.22, 2132.03
 -865.52, -418.17, 2145.47
 -950.69, -739.61, 2011.38
-1001.24, -958.46, 1778.59
-1091.27,-1310.06, 1449.91
-1140.24,-1476.32, 1142.08
-1185.52,-1621.29,  802.73
-1245.68,-1742.66,  503.49
-1226.12,-1721.98,  271.32
-1231.64,-1746.19,   75.54
-1261.32,-1770.29,  235.45
-1235.26,-1747.60,  401.46
-1265.31,-1748.72,  371.06
-1184.45,-1692.82,  628.47
-1127.54,-1624.44,  998.44
-1144.65,-1488.51, 1280.54
-1076.39,-1366.85, 1614.68
-1060.08,-1161.16, 1889.29
 -953.68, -841.63, 2098.46
 -927.60, -547.81, 2266.02
 -812.75, -252.84, 2312.90
 -817.58,   40.65, 2310.98
 -818.58,  344.77, 2338.46
 -721.99,  688.48, 2178.95
 -723.74,  863.44, 2137.13
 -605.84, 1063.03, 1947.17
 -483.37, 1313.96, 1725.09
 -508.79, 1373.73, 1692.20
 -499.20, 1449.70, 1518.04
 -529.82, 1517.76, 1382.59
 -484.18, 1566.71, 1358.27
 -462.37, 1611.43, 1087.99
 -461.26, 1673.86,  891.35
 -561.75, 1646.96,  684.12
 -649.04, 1706.12,  603.74
 -739.69, 1628.71,  439.99
 -753.27, 1624.68,  280.70
 -799.92, 1613.67,  243.64
 -776.81, 1579.79,  113.87
 -851.74, 1581.82,  111.19
 -872.52, 1549.67,  140.50
 -896.02, 1574.26,  271.57
 -826.28, 1655.36,  407.66
 -784.09, 1603.12,  632.72
 -808.06, 1589.38,  941.18
 -823.81, 1545.38, 1049.93
 -880.02, 1500.42, 1069.22
 -830.15, 1456.62, 1338.98
 -886.81, 1286.88, 1605.73
 -898.37, 1214.56, 1751.22
 -869.34, 1131.70, 1874.88
 -863.97, 1022.13, 2076.48
 -839.13,  793.54, 2274.85
 -858.73,  627.88, 2259.12
 -948.68,  514.86, 2264.91
-1064.87,  457.69, 2228.00
-1135.57,  507.68, 2092.82
-1389.07,  446.05, 2035.69
-1591.25,  342.08, 1871.73
-1848.75,  186.22, 1632.20
-2045.07,   76.70, 1492.33
-2136.56,  129.29, 1297.48
-2279.05,   49.80, 1061.45
-2341.65,  -30.53,  842.16
-2473.16,  -54.37,  555.92
-2516.46, -101.26,  352.65
-2518.94,  -44.03,  244.61
-2621.37, -125.31,   66.10
-2624.84, -164.49, -168.14
-2547.19, -133.20, -497.44
-2481.48, -118.49, -747.41
-2496.21, -137.73, -994.68
-2468.51, -130.80,-1050.38
-2359.93,  -91.17,-1357.20
-2254.91,  -58.12,-1586.42
-2140.46,  -59.45,-1847.51
-2058.30,  -26.13,-2000.44
-1959.98,  -21.56,-2180.20
-2041.65,  -38.33,-1996.69
-2155.47,  -32.41,-1840.59
-2298.66, -100.42,-1681.56
-2326.10, -128.02,-1498.52
-2434.15, -173.13,-1287.68
-2522.35, -231.10,-1072.14
-2592.30, -207.56, -740.96
-2695.68, -238.38, -472.12
-2634.47, -182.81, -199.30
-2601.07, -161.18,   30.37
